nct_id,brief_title,official_title,phase,overall_status,start_date,primary_completion_date,enrollment,enrollment_type,allocation,lead_sponsor,lead_sponsor_class,collaborators,conditions,n_arms,arm_types,arms_detail,interventions,eligibility,primary_outcomes,brief_summary
NCT01366144,"Veliparib, Paclitaxel, and Carboplatin in Treating Patients With Solid Tumors That Are Metastatic or Cannot Be Removed by Surgery and Liver or Kidney Dysfunction",An Early Phase 1 Study of ABT-888 in Combination With Carboplatin and Paclitaxel in Patients With Hepatic or Renal Dysfunction and Solid Tumors,PHASE1,ACTIVE_NOT_RECRUITING,2011-06-20,2017-11-10,94,ACTUAL,NA,National Cancer Institute (NCI),NIH,Abbott,Breast Carcinoma;Carcinoma of Unknown Primary;Endometrial Carcinoma;Esophageal Carcinoma;Liver Failure;Lung Carcinoma;Malignant Head and Neck Neoplasm;Malignant Testicular Neoplasm;Melanoma;Metastatic Malignant Solid Neoplasm;Ovarian Carcinoma;Renal Failure;Unresectable Malignant Neoplasm;Urothelial Carcinoma,1,EXPERIMENTAL,"Treatment (veliparib, paclitaxel, carboplatin) ::: EXPERIMENTAL ::: Drug: Carboplatin,Other: Laboratory Biomarker Analysis,Drug: Paclitaxel,Other: Pharmacological Study,Drug: Veliparib",DRUG:Carboplatin;OTHER:Laboratory Biomarker Analysis;DRUG:Paclitaxel;OTHER:Pharmacological Study;DRUG:Veliparib,"Inclusion Criteria:  * Patients must have histologically confirmed malignancy that is radiologically evaluable and metastatic or unresectable, for which standard curative or palliative measures do not exist or are no longer effective, and for which there is expectation of response to the combination of carboplatin/paclitaxel (i.e., lung, ovarian, breast, melanoma, head and neck, endometrial, urothelial, testicular, esophageal, carcinoma of unknown primary); for indications not listed, eligibility based on disease must be verified by the principal investigator before they are considered * Eastern Cooperative Oncology Group (ECOG) performance status =\< 2 (Karnofsky \>= 60%) * Life expectancy of greater than 12 weeks * Absolute neutrophil count \>= 1,500/mcL * Platelets \>= 100,000/mcL * Hemoglobin \>= 8.0 g/dL * Patients with all degrees of renal dysfunction are allowed including patients on hemodialysis; patients with mild to severe hepatic dysfunction are allowed as defined below: * Total bilirubin =\< 5 x upper limit of normal (ULN) * Aspartate aminotransferase (AST) and alanine aminotransferase (ALT) =\< 10 x ULN * For patients with a recently placed biliary stent, patients should have consistent results within a hepatic group from two laboratory readings within 3 days apart, taken at least 10 days following biliary stent placement; for patients with a biliary stent placed over 2 months ago, no obstruction or blockage can have occurred within the last 2 months * Women of child-bearing potential and men must agree to use adequate contraception (hormonal or barrier method of birth control; abstinence) prior to study entry and for the duration of study participation; should a woman become pregnant or suspect she is pregnant while participating in this study, she should inform her treating physician immediately * Ability to understand and the willingness to sign a written informed consent document  Exclusion Criteria:  * Patients who have had chemotherapy or radiotherapy within 4 weeks (6 weeks for nitrosoureas or mitomycin C) prior to entering the study or those whose adverse event due to agents administered more than 4 weeks earlier have not resolved or stabilized; patients who have been administered ABT-888 as part of a single or combination, phase 0 or I study, should not necessarily be excluded from participating in this study solely because of receiving prior ABT-888 * Patients may not be receiving any other investigational agents * History of allergic reactions attributed to compounds of similar chemical or biologic composition to ABT-888 or other agents used in study * Peripheral neuropathy of severity greater than grade 1 * Inability to take oral medications on a continuous basis * Evidence of bleeding diathesis * Patients with central nervous system (CNS) metastases must be stable after therapy for CNS metastases (such as surgery, radiotherapy or stereotactic radiosurgery) for at least 3 months and must be off steroid treatment prior to study enrollment * Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements * Pregnant women are excluded from this study; breastfeeding should be discontinued if the mother is treated with ABT-888; these potential risks may also apply to other agents used in this study * Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; however, HIV-positive patients without an acquired immune deficiency syndrome (AIDS)-defining diagnosis who are not receiving agents with the potential for pharmacokinetic (PK) interactions with ABT-888 may be eligible * Patients with both hepatic and renal dysfunction will also be excluded * Patients who received and progressed on the combination of carboplatin/paclitaxel will not be eligible * Active seizure or history of seizure disorder","PK parameters of veliparib;MTD of veliparib in combination with carboplatin and paclitaxel, determined according to incidence of DLT as graded using the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) version (v) 4.0","This phase I trial studies the side effects and the best dose of veliparib when given together with paclitaxel and carboplatin in treating patients with solid tumors that are metastatic or cannot be removed by surgery and liver or kidney dysfunction. Veliparib may stop the growth of tumor cells by blocking some of the enzymes needed for cell growth. Drugs used in chemotherapy, such as paclitaxel and carboplatin, work in different ways to stop the growth of tumor cells either by killing the cells, by stopping them from dividing, or by stopping them from spreading. Giving veliparib together with paclitaxel and carboplatin may kill more tumor cells."
NCT02584244,Feasibility of the LUM Imaging System for Detection of Gastrointestinal Cancers,Feasibility of the LUM Imaging System for Detection of Gastrointestinal Cancers,PHASE1;PHASE2,RECRUITING,2016-08-04,2026-12,66,ESTIMATED,NON_RANDOMIZED,"Lumicell, Inc.",INDUSTRY,National Cancer Institute (NCI),Colorectal Cancer;Pancreatic Cancer;Esophageal Cancer;Gastric Cancer,6,EXPERIMENTAL;EXPERIMENTAL;EXPERIMENTAL;EXPERIMENTAL;EXPERIMENTAL;EXPERIMENTAL,"Patients with colorectal cancer ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device || Patients with esophageal cancer ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device || Pancreatic cancer patients receiving neoadjuvant chemotherapy ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device || Pancreatic cancer patients not receiving neoadjuvant chemo ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device || Gastric cancer patients who have received neoadjuvant therapy ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device || Patients with early stage gastric cancer or precancerous lesions ::: EXPERIMENTAL ::: Drug: LUM015,Device: LUM 2.6 Imaging Device",DRUG:LUM015;DEVICE:LUM 2.6 Imaging Device,"Inclusion Criteria:  1. Subjects must have histologically or cytologically confirmed esophageal, colorectal or pancreatic adenocarcinoma (inclusive of high grade dysplasia and cystic neoplasms) on a biopsy prior to surgery and must be scheduled for surgical resection, inclusive of endoscopic mucosal resection, of the primary tumor. Subjects at any cancer stage will be enrolled. 2. Subjects may have previously received pre-operative radiation therapy and neoadjuvant chemotherapy. 3. Age of 18 years or older. 4. Subjects must be able and willing to follow study procedures and instructions. 5. Subjects must have received and signed an informed consent form. 6. Subjects must be sufficiently healthy to undergo surgery or an endoscopic procedure. 7. Subjects must have normal organ and marrow function as defined below:     * Leukocytes \>/= 3,000/mcL    * Absolute neutrophil count \>/= 1,500/mcL    * Platelets \>/= 100,000/mcL    * total bilirubin within normal institutional limits (except in cases of malignant biliary obstruction)    * AST (SGOT)/ALT (SGPT) \</= 2.5 X institutional upper limit of normal (\</= 5 x ULN in cases of malignant biliary obstruction)    * Creatinine within normal institutional limits or creatinine clearance \>/= 60 mL/min/1.73 m2 for subjects with creatinine levels above institutional normal. 8. Women of child-bearing potential must agree to use adequate contraception (hormonal or barrier method of birth control, abstinence) starting the day entering the study, and for 60 days after injection of the imaging agent. Should a woman become pregnant or suspect she is pregnant while participating in this study, she should inform her treating physician immediately. 9. Subjects with ECOG performance status of 0 or 1.  Exclusion Criteria:  1. Subjects who have taken an investigational drug within 30 days of enrollment. 2. Subjects with QTc interval \> 480ms. 3. Subjects who have not recovered from adverse events due to pharmaceutical or diagnostic agents administered more than 4 weeks earlier. 4. Subjects with uncontrolled hypertension defined as persistent systolic blood pressure \> 180 mm Hg, or diastolic blood pressure \> 110 mm Hg; those subjects with known HTN should be under these values while under pharmaceutical therapy 5. History of allergic reaction attributed to drugs containing polyethylene glycol (PEG) 6. History of allergic reaction to oral or intravenous contrast agents. 7. Pregnant women or lactating women 8. Subjects who are sexually active and not willing/able to use medically acceptable forms of contraception upon entering the study. 9. HIV-positive individuals on combination antiretroviral therapy. 10. Any subject for whom the investigator feels participation is not in the best interest of the subject.","Correlate LUM015 fluorescence in gastrointestinal cancers (pancreatic, esophageal, and colorectal) with pathology results","The overall goal of this feasibility study is to assess the initial safety and efficacy of LUM015 in ex vivo far-red imaging of colorectal, pancreatic, and esophageal cancers (adenocarcinoma) using the LUM Imaging System."
NCT02869217,Study of TBI-1301 (NY-ESO-1 Specific TCR Gene Transduced Autologous T Lymphocytes) in Patients With Solid Tumors,Phase Ib Study of TBI-1301 (NY-ESO-1 Specific TCR Gene Transduced Autologous T Lymphocytes) in Patients With Solid Tumors,PHASE1,ACTIVE_NOT_RECRUITING,2016-09,2026-11,22,ESTIMATED,NON_RANDOMIZED,"University Health Network, Toronto",OTHER,Takara Bio Inc.,NY-ESO-1 Expressing Solid Tumors in HLA-A2 Positive Patients;Synovial Sarcoma;Melanoma;Esophageal Cancer;Ovarian Cancer;Lung Cancer;Bladder Cancer;Liver Cancer,2,EXPERIMENTAL;EXPERIMENTAL,"Cohort B (retreatment) ::: EXPERIMENTAL ::: Drug: Cyclophosphamide,Biological: TBI-1301,Drug: Fludarabine || Cohort C (double infusion) ::: EXPERIMENTAL ::: Drug: Cyclophosphamide,Biological: TBI-1301,Drug: Fludarabine",DRUG:Cyclophosphamide;BIOLOGICAL:TBI-1301;DRUG:Fludarabine,"Inclusion Criteria:  * Histologically or cytologically confirmed metastatic or recurrent unresectable solid tumor. * HLA-A\*02:01 or HLA-A\*02:06 positive. * Tumor NY-ESO-1 expression by immunohistochemistry. * No anti-cancer chemotherapy, radiation therapy or immunotherapy within 2 weeks or 5 half-lives of PBMC harvest. * The treating investigator should consider the patient to have disease that is incurable and that the patient would be a reasonable candidate for future treatment with TBI-1301. * Patients must have measurable disease, defined as at least one lesion that can be accurately measured in at least one dimension (longest diameter to be recorded for non-nodal lesions and short axis for nodal lesions) as \>10 mm with CT scan, MRI, or calipers by clinical exam. Patients must have radiographic evidence of disease progression following the most recent line of treatment. Areas of previous radiation may not serve as measurable disease unless there is evidence of progression post radiation. * ECOG Performance Status 0 or 1. * Age ≥16 years on consent. * Life expectancy greater than 4 months. * The following laboratory requirements must be met (within 14 days prior to phlebotomy for generation of TBI-1301): * Absolute neutrophil count (ANC) ≥1.5 x10\^9/L (1500/μL) without G-CSF support * WBC ≥ 2.5x10\^9/L (2,500/μl) * Lymphocytes ≥ 0.5x10\^9/L (500/μl) * Hemoglobin ≥ 80 g/L * Platelets ≥ 75x10\^9/L (75,000/μl) * Total bilirubin ≤ 1.5 x upper limit of normal (ULN) (≤2.5X if Gilbert's disease) * AST(SGOT), ALT(SGPT) \< 3.0 x ULN (\< 5 x ULN with known liver metastases) * Creatinine ≥ 60 ml/min (calculated by Cockcroft and Gault) * Adequate renal function * Consent must be appropriately obtained in accordance with applicable local and regulatory requirements.  Exclusion Criteria:  * Uncontrolled intercurrent illnesses or medical conditions that may interfere with trial participation such as ongoing or active infection, symptomatic congestive heart failure, uncontrolled hypertension, unstable angina pectoris, cardiac arrhythmia, severe active peptic ulcer disease or gastritis, or psychiatric illness/social situations that would limit compliance with study requirement or compromise the ability of the subject to give written informed consent. * Patients who are receiving any other investigational agents. * Active or prior documented autoimmune disease within the past 2 years. NOTE: Subjects with vitiligo, Grave's disease, Hashimoto's disease, or psoriasis not requiring systemic treatment (within the past 2 years) are not excluded. * Active or prior documented inflammatory bowel disease (eg, Crohn's disease, ulcerative colitis). * No evidence of active uncontrolled infection (patients on antibiotics are eligible). * History of primary immunodeficiency. * History of organ transplant that requires use of immunosuppressives. * Known allergy or reaction to a known component of TBI-1301. * Untreated central nervous system metastases requiring concurrent treatment, inclusive of but not limited to surgery, radiation, and/or corticosteroids. If treated lesions are shown to be stable for 1 month the subject may be eligible. * Other invasive malignancy within 2 years except for noninvasive malignancies such as cervical carcinoma in situ, non-melanomatous carcinoma of the skin or ductal carcinoma in situ of the breast that has/have been surgically cured. * Current or prior use of immunosuppressive medication within 14 days before phlebotomy, with the exceptions of intranasal, topical, and inhaled corticosteroids or systemic corticosteroids at physiologic doses not to exceed 10 mg/day of prednisone or equivalent. Oral steroid use as premedication to prevent allergic reactions to radiologic contrast is allowed. * Any condition that, in the opinion of the investigator, would interfere with the evaluation of TBI-1301 or interpretation of subject safety or study results. * Known history of tuberculosis. * HIV positive. * Active HTLV or syphilis infection. * Active hepatitis B infection (hepatitis B surface antigen or HBV DNA positive). * Active hepatitis C infection (if hepatitis C antibody positive, HCV RNA positive). * Has no known active central nervous system metastases and/or carcinomatous meningitis. * Ongoing prior toxicities related to previous anti-cancer treatments (surgery, radiotherapy or adjuvant chemo-radiation) must be recovered to \< grade 1 or baseline * Pregnant women are excluded.","Safety profile (i.e. adverse events, presence/absence of RCR, analysis of clonality and PK of TBI-1301) assessed by CTCAE v.4.0 and laboratory testings.;Recommended phase 2 (RP2D) dose o TBI-1301 when administered following cyclophosphamide and fludarabine pre-treatment","The target populations for this phase I study with TBI-1301 are patients with advanced solid tumors. Patients' tumors will be required to express NY-ESO-1, which include but is not limited to ovarian cancer, synovial sarcoma, esophageal cancer, lung cancer, bladder cancer, liver cancer, and malignant melanoma. Patients must be positive for HLA-A\*02:01 or HLA-A\*02:06 and the patient's tumor tissue must be positive for NY-ESO-1 antigen expression. The study will take the subject's T cells, which are a natural type of immune cell in the blood, and send them to a laboratory to be modified. The changed T cells used in this study will be the subject's own T cells that have been genetically changed with the aim of attacking and destroying cancer cells.  The manufacturing of T cells takes about 1 month to complete. The T cells will be given back to the subject through an intravenous infusion. The purpose of this study is to test the safety of genetically changed T cells and find out what effects, if any, they have in subjects with advanced solid tumors.  The purpose of this study is to evaluate the safety profile of TBI-1301, to determine the recommended phase 2 (RP2D) dose of TBI-1301 when administered following cyclophosphamide and fludarabine pre-treatment, to evaluate the safety of repeat dosing of TBI-1301, to assess the presence/absence of RCR appearance after TBI-1301 infusion, to assess the presence or absence of clonality by LAM-PCR, and to evaluate evidence of efficacy of TBI-1301 using RECIST v1.1."
NCT02962063,"Durvalumab, an Anti-PDLI Antibody, and Tremelimumab, an Anti-CTLA4 Antibody, and Chemoradiation Before Surgery for Esophageal Cancer",Phase Ib/II Study of Induction Chemotherapy and Durvalumab (MEDI4736) and Tremelimumab With Chemoradiation for Esophageal and Gastroesophageal Junction Adenocarcinoma,PHASE1;PHASE2,ACTIVE_NOT_RECRUITING,2016-11,2026-11,64,ACTUAL,NA,Memorial Sloan Kettering Cancer Center,OTHER,AstraZeneca,Esophageal Adenocarcinoma;Gastroesophageal Junction Adenocarcinoma,1,EXPERIMENTAL,"Esophageal Cancer ::: EXPERIMENTAL ::: Biological: durvalumab,Drug: carboplatin AUC 2/paclitaxel,Radiation: External beam radiation (EBRT),Procedure: esophagogastrectomy,Drug: Tremelimumab",BIOLOGICAL:durvalumab;DRUG:carboplatin AUC 2/paclitaxel;RADIATION:External beam radiation (EBRT);PROCEDURE:esophagogastrectomy;DRUG:Tremelimumab,"Inclusion Criteria:  * Histologically or cytologically confirmed adenocarcinoma of the esophagus or gastroesophageal junction (GEJ). Pathology must be confirmed at Memorial Sloan Kettering Cancer Center * Tumors that are Her2 positive are eligible * Availability of archived tumor tissue for banking * TanyN+M0 or T3-4NanyM0 tumors * Disease must be clinically limited to the esophagus or GEJ. GEJ tumors must be Siewert Type I-III * No prior chemotherapy * Prior radiation is permitted, provided it does not limit the ability to deliver per-protocol radiation in the opinion of the treating radiation oncologist * Patients must have surgically resectable disease treatable by esophagectomy, as assessed by a thoracic surgeon * mSUV in the primary tumor must be ≥5.0 * Patients must be ≥18 years of age * Eastern Cooperative Oncology Group performance status of 0-1 * Female subjects must either be of non-reproductive potential (i.e. post-menopausal by history: ≥60 years old and no menses for ≥1 year without an alternative medical cause; * OR history of hysterectomy, OR history of bilateral tubal ligation, OR history of bilateral oophorectomy) or must have a negative serum pregnancy test upon study entry * Adequate organ function defined at baseline as:    * WBC ≥3,000/ L   * ANC ≥1,500/ L   * Platelets ≥100,000/ L   * Hb ≥9 g/dl   * Calculated creatinine clearance \>40 ml/min using Cockcroft-Gault method:  Males:  Creatinine CL = Weight (kg) x (140 - Age) . (mL/min) 72 x serum creatinine (mg/dL)  Females:  Creatinine CL (mL/min) = Weight (kg) x (140 - Age) x 0.85 72 x serum creatinine (mg/dL)  * Total serum bilirubin ≤1.5 mg/dL * AST/ALT ≤2.5× upper limit of normal    * Mean QT interval corrected for heart rate (QTc) \<470 ms calculated from 3 ECGs using Frediricia's Correction   * Able to provide written informed consent   * Subject willing to provide informed consent for MSKCC IRB#12-245 for IMPACT testing   * Subject is willing and able to comply with the protocol for the duration of the study including undergoing treatment and scheduled visits and examinations including follow up  Exclusion Criteria:  * Carcinoma in-situ and tumors determined to be T1-2N0 * Tumors with significant involvement of the proximal stomach which, in the opinion of the treating thoracic surgeon, would require an esophagogastrectomy * Patients with evidence of metastatic disease, including:    * Positive malignant cytology of the pleural, pericardium or peritoneum   * Radiographic evidence of distant organ involvement   * Non-regional lymph nodes that cannot be contained within a radiation field * Biopsy-proven tumor invasion of the tracheobronchial tree or presence of tracheoesophageal fistula. Recurrent laryngeal or phrenic nerve paralysis * Grade 2 ≥ peripheral neuropathy * Active or prior documented autoimmune or inflammatory disorders (including inflammatory bowel disease; systemic lupus erythematosus; Wegener syndrome \[granulomatosis with polyangiitis\]; myasthenia gravis; Graves' disease; rheumatoid arthritis, hypophysitis, uveitis) within the past 3 years prior to the start of treatment. The following are exceptions to this criterion:    * Subjects with vitiligo or alopecia   * Subjects with hypothyroidism (e.g., following Hashimoto syndrome) stable on hormone replacement or psoriasis not requiring systemic treatment * History of pneumonitis * The use of immunosuppressive medication within 28 days prior to the first dose of durvalumab-/tremelimumab. The following are exceptions to this criterion:    * Intranasal, topical, inhaled corticosteroids or local steroid injections (e.g. intraarticular injection)   * Systemic corticosteroids at physiologic doses ≤10 mg/day of prednisone or equivalent   * Steroids as premedication for hypersensitivity reactions (e.g. CT scan premedication) * Known HIV positivity * Chronic Hepatitis B or known Hepatitis C infection (e.g. Hepatitis B surface Ag positive or detectable viral load for Hepatitis B). Patients with prior evidence of Hepatitis B or C without active infection are eligible * Known history of previous clinical diagnosis of tuberculosis * Uncontrolled seizures * Pregnant or breast-feeding women. Women of childbearing potential (WOCBP) must undergo a negative pregnancy test (either serum or urine) prior to study entry. Male and female patients of reproductive potential need to employ two highly effective and acceptable forms of contraception throughout their participation in the study and for 90 days after last dose of study drug. WOCBP include:    * Any woman who has experienced menarche and who has not undergone surgical sterilization (hysterectomy, bilateral tubal ligation or oophorectomy) or who is not post-menopausal (defined as amenorrheic ≥12 consecutive months)   * Women on hormone replacement therapy with documented serum follicle stimulating hormone level \> 35 mIU/ml   * Women who are using oral, implanted or injectable contraceptive hormones or mechanical products such as intrauterine device or barrier methods to prevent pregnancy or are practicing abstinence of where the partner is sterile * Prior malignancy (other than basal cell/squamous cell carcinoma of the skin, in-situ cervical carcinoma or superficial transitional cell bladder carcinoma) diagnosed and/or treated within three years of study entry * Connective tissue disorders, e.g. scleroderma, that in the opinion of the treating physicians is a contraindication to radiation therapy * History of primary immunodeficiency * History of allogenic organ transplant * Receipt of live attenuated vaccination within 30 days prior to study entry or within 30 days of receiving durvalumab. For example, the intramuscular influenza vaccine can be administered but the intranasal vaccine is a live attenuated virus that cannot be given * Any previous treatment with a PD-1 or PD-L1 inhibitor, including durvalumab, or a CTLA-4 inhibitor, including tremelimumab. * History of hypersensitivity to durvalumab or tremelimumab or any excipient Uncontrolled intercurrent illness including but not limited to, ongoing or active infection, symptomatic congestive heart failure, uncontrolled hypertension, unstable angina pectoris, cardiac arrhythmia, active peptic ulcer disease, active bleeding diatheses or psychiatric illness/social situations that would limit compliance with study requirements or compromise the ability of the subject to give written informed consent",unacceptable toxicity;pathologic complete response rate,"The purpose of this study is to test the safety of adding a new drug, durvalumab (also called MEDI4736), to chemoradiation with either FOLFOX/Capeox or carboplatin and paclitaxel, following initial chemotherapy with FOLFOX. The investigators want to find out what effects, good and/or bad, this combination has on the patient and cancer."
NCT03044613,Nivolumab +/- Relatlimab Prior to Chemoradiation With II/III Gastro/Esophageal Cancer,Phase IB Trial of Induction Nivolumab or Nivolumab/Relatlimab Prior to Concurrent Chemoradiation in Patients With Operable Stage II/III Esophageal/ Gastroesophageal Junction Cancer,PHASE1,ACTIVE_NOT_RECRUITING,2017-07-11,2027-03,32,ACTUAL,NON_RANDOMIZED,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,OTHER,Bristol-Myers Squibb,Gastric Cancer;Esophageal Cancer;GastroEsophageal Cancer,2,EXPERIMENTAL;EXPERIMENTAL,"Arm A ::: EXPERIMENTAL ::: Drug: Nivolumab,Drug: Carboplatin,Drug: Paclitaxel,Radiation: Radiation || Arm B ::: EXPERIMENTAL ::: Drug: Nivolumab,Drug: Relatlimab,Drug: Carboplatin,Drug: Paclitaxel,Radiation: Radiation",DRUG:Nivolumab;DRUG:Relatlimab;DRUG:Carboplatin;DRUG:Paclitaxel;RADIATION:Radiation,"Inclusion Criteria:  * Men and women aged ≥ 18 years old * Histologically proven (squamous cell or adenocarcinoma) esophageal or gastro- esophageal junction cancer (core biopsy required). * Stage II/III disease as per AJCC staging 7.0 * Baseline imaging with FDG-PET scan and endoscopic ultrasound within 28 days prior to registration * ECOG performance status 0-1 (see Appendix B). * Adequate oral intake/nutritional status without the need for enteral or parenteral feeding during chemoradiation or preoperative period * Adequate organ function as follows:    * Leukocytes ≥ 2,000/mm3   * Absolute neutrophil count (ANC) ≥ 1000/mm3   * Platelet count ≥ 100,000/mm3   * Hemoglobin ≥ 9 g/dL   * Creatinine ≤ 2.0 mg/dL   * Bilirubin (total) within normal institutional limits (except subjects with Gilbert Syndrome who must have total bilirubin \< 3.0 mg/dL)   * AST(SGOT), ALT(SGPT), and alkaline phosphatase ≤ 2.5 times the upper limit of normal   * PT such that international normalized ratio (INR) is ≤ 1.5 (or an in-range INR, usually between 2 and 3, if a patient is on a stable dose of therapeutic warfarin and a PTT ≤ upper limit of normal * Adequate cardiac function as defined by: no evidence of PR prolongation or AV block on baseline electrocardiogram (ECG). * Radiation oncology consultation within 28 days to confirm that disease can be encompassed in the radiotherapy field and that normal tissue constraints can be met. * Subjects must have adequate lung function to permit surgical resection determined by pre-enrollment pulmonary function tests to include DLCO as follows:    * DLCO≥70% predicted OR DLCO\<70% but ≥55% with a VO2 max ≥10L/min/kg (assessed by cardiopulmonary exercise testing) or 6 minute walk test ≥500 meters   * Subjects with a DLCO\<55% are excluded from this study.   * Subjects must have a baseline O2 saturation by pulse oximetry that is ≥ 92% both at rest and while walking, off supplemental oxygen * Esophagogastrectomies will be performed via a laparotomy and a right thoracotomy with en-bloc removal of perigastric, celiac, periesophageal and subcarinal lymph nodes. Esophagogastric reconstruction will be performed above the level of the azygo-caval junction using an EEA stapling device. * Either a formalin fixed paraffin block or a minimum of ten 5-micron tissue section's (slides) of tumor biopsy sample must be available for biomarker evaluation from baseline and repeat EGD. * The effects of nivolumab, on the developing human fetus are unknown. For this reason women of child-bearing potential (WOCBP) and men must agree to use adequate contraception (hormonal or barrier method of birth control; abstinence) prior to study entry and for the duration of study participation and for 5 months after the last dose of nivolumab. Should a woman become pregnant or suspect she is pregnant while she or her partner is participating in this study, she should inform her treating physician immediately. Sexually active fertile men must use effective barrier birth control if their partners are WOCBP for 7 months after the last dose of nivolumab. WOCBP must have a negative serum or urine pregnancy test (minimum sensitivity 25 IU/L or equivalent units of HCG) within two weeks of registration. * Patient understands the study regimen, its requirements, risks and discomforts and is able and willing to sign the informed consent form. Voluntary signed and dated IRB/IEC approved written informed consent form in accordance with regulatory and institutional guidelines must be obtained before the performance of any protocol related procedures that are not part of normal patient care. Subjects must be competent to report AEs, understand the drug dosing schedule and use of medications to control AEs. * (Relatlimab arm only) LVEF (Left Ventricular Ejection Fraction) assessment with documented LVEF ≥ 50% by either TTE or MUGA (TTE preferred test) within 6 months from first study drug administration  Exclusion Criteria:  * Patient has active, known or suspected autoimmune disease. Subjects with vitiligo, type I diabetes mellitus, residual hypothyroidism due to autoimmune thyroiditis only requiring hormone replacement, or conditions not expected to recur in the absence of an external trigger are permitted to enroll. * Esophageal tumors that are located in the mid esophagus or higher i.e. not involving distal esophagus or GE junction. * Tumors whose proximal end are higher that the level of the carina * Biopsy proven involvement of supraclavicular lymph nodes * Tumors must not extend 5cm or more into the stomach * Patient has a condition requiring systemic treatment with either corticosteroids (\> 10 mg daily prednisone equivalent) or other immunosuppressive medications within 14 days of first dose. Inhaled or topical steroids and adrenal replacement steroid doses are permitted in the absence of active autoimmune disease. * Subjects with previous malignancies (except non-melanoma skin cancers, in situ bladder, gastric, breast, colon or cervical cancers/dysplasia) are excluded unless a complete remission was achieved at least 1 years prior to study entry and no additional therapy (other than adjuvant hormonal therapy for breast cancer) is required or anticipated to be required during the study period. * Subjects with brain metastasis are excluded from this study and all patients should have brain imaging (either MRI brain or CT brain with contrast) prior to enrollment. * Subjects with a history of interstitial lung disease. * Active systemic infection requiring therapy, positive tests for Hepatitis B surface antigen or Hepatitis C ribonucleic acid (RNA). * Known positive history or positive test for Human Immunodeficiency Virus or Acquired ImmunoDeficiency Syndrome (AIDS). * History of allergy to study drug components. * Women who are pregnant or nursing. * WOBP and Men with female partners (WOCBP) that are not willing to use contraception. * Prior therapy with an anti-PD-1, anti-PD-L1, anti-PDL-2, or anti-CTLA-4 antibody (or any other antibody targeting T cell co-regulatory pathways). * Underlying medical conditions that, in the Investigator's opinion, will make the administration of study drug hazardous or obscure the interpretation of toxicity or adverse events. * Prisoners or subjects who are involuntarily incarcerated or compulsorily detained for treatment of either a psychiatric or physical (e.g. infectious disease) illness. * (Relatlimab arm only) Troponin T (TnT) or I (TnI) \> 2 × institutional ULN. Subjects with TnT or TnI levels between \> 1 to 2 × ULN will be permitted if repeat levels within 24 hours are ≤1 x ULN. If TnT or TnI levels are \> 1 to 2 × ULN within 24 hours, the subject may undergo a cardiac evaluation and be considered for treatment, following a discussion with the BMS Medical Monitor or designee. When repeat levels within 24 hours are not available, a repeat test should be conducted as soon as possible. If TnT or TnI repeat levels beyond 24 hours are \< 2 x ULN, the subject may undergo a cardiac evaluation and be considered for treatment, following a discussion with the BMS Medical Monitor or designee. * (Relatlimab arm only) Participants must not have a history of myocarditis * (Relatlimab arm only) Uncontrolled or significant cardiovascular disease including, but not limited to, any of the following:    * Myocardial infarction (MI) or stroke/transient ischemic attack (TIA) within the 6 months prior to consent   * Uncontrolled angina within the 3 months prior to consent   * Any history of clinically significant arrhythmias (such as ventricular tachycardia, poorly controlled atrial fibrillation, ventricular fibrillation, or torsades de pointes)   * QTc prolongation \> 480 msec   * History of other clinically significant cardiovascular disease (i.e., cardiomyopathy, congestive heart failure with New York Heart Association \[NYHA\] functional classification III-IV, pericarditis, significant pericardial effusion, significant coronary stent occlusion, , poorly controlled venous thrombosis etc.)   * Cardiovascular disease-related requirement for daily supplemental oxygen   * History of two or more MIs OR two or more coronary revascularization procedures",Number of participants with treatment-related adverse events as assessed by CTCAE v4.0,Anti-PD-1 (nivolumab) or Anti-PD1/Anti LAG-3- (relaltimab) administration in the pre-operative setting with chemoradiation will be safe and feasible in patients with resectable distal esophageal/gastroesophageal junction cancer and will change cellular and molecular characteristics of the tumor microenvironment that will improve survival.
